timestamp,temperature,humidity,dust
2023-01-21T10:05:57+00:00,15.2,62.4722,1.8
2023-01-21T10:07:00+00:00,15.2,62.4723,1.7
2023-01-21T10:08:03+00:00,15.1,62.4724,1.8
2023-01-21T10:09:06+00:00,15.2,62.4725,1.6
2023-01-21T10:10:09+00:00,15.2,62.4726,1.9
2023-01-21T10:11:12+00:00,15.2,62.4727,1.7
2023-01-21T10:12:15+00:00,15.2,62.4728,1.9
2023-01-21T10:13:18+00:00,15.2,62.4729,1.7
2023-01-21T10:14:21+00:00,15.2,62.473,2.0
2023-01-21T10:15:24+00:00,15.3,62.4731,1.7
2023-01-21T10:16:26+00:00,15.3,62.4732,1.6
2023-01-21T10:17:29+00:00,15.3,62.4733,1.8
2023-01-21T10:18:32+00:00,15.3,62.4734,1.5
2023-01-21T10:19:34+00:00,15.3,62.4735,1.6
2023-01-21T10:20:37+00:00,15.3,62.4736,1.6
2023-01-21T10:21:40+00:00,15.3,62.4737,1.7
2023-01-21T10:22:43+00:00,15.3,62.4738,2.2
2023-01-21T10:23:46+00:00,15.2,62.4739,2.0
2023-01-21T10:24:49+00:00,15.2,62.474,1.8
2023-01-21T10:25:52+00:00,15.2,62.4741,1.8
2023-01-21T10:26:55+00:00,15.2,62.4742,1.6
2023-01-21T10:27:57+00:00,15.2,62.4743,1.4
2023-01-21T10:29:00+00:00,15.2,62.4744,1.9
2023-01-21T10:30:03+00:00,15.2,62.4745,1.6
2023-01-21T10:31:06+00:00,15.3,62.4746,1.8
2023-01-21T10:32:09+00:00,15.3,62.4747,1.6
2023-01-21T10:33:12+00:00,15.3,62.4748,1.8
2023-01-21T10:34:14+00:00,15.2,62.4749,1.8
2023-01-21T10:35:17+00:00,15.3,62.475,1.6
2023-01-21T10:36:20+00:00,15.3,62.4751,1.6
2023-01-21T10:37:23+00:00,15.3,62.4752,93.0
2023-01-21T10:38:26+00:00,15.9,62.4753,27.8
2023-01-21T10:39:29+00:00,16.6,62.4754,6.7
2023-01-21T10:40:32+00:00,16.4,62.4755,10.6
2023-01-21T10:41:35+00:00,16.2,62.4756,2.8
2023-01-21T10:42:37+00:00,16.1,62.4757,2.4
2023-01-21T10:43:40+00:00,16.0,62.4758,7.1
2023-01-21T10:44:43+00:00,15.8,62.4759,11.2
2023-01-21T10:45:46+00:00,15.7,62.476,8.2
2023-01-21T10:46:49+00:00,15.6,62.4761,6.1
2023-01-21T10:47:52+00:00,15.5,62.4762,4.9
2023-01-21T10:48:54+00:00,15.5,62.4763,4.8
2023-01-21T10:49:57+00:00,15.4,62.4764,3.8
2023-01-21T10:51:00+00:00,15.4,62.4765,3.5
2023-01-21T10:52:03+00:00,15.4,62.4766,3.2
2023-01-21T10:53:06+00:00,15.4,62.4767,2.6
2023-01-21T10:54:09+00:00,15.4,62.4768,2.6
2023-01-21T10:55:11+00:00,15.4,62.4769,2.3
2023-01-21T10:56:14+00:00,15.4,62.477,2.2
2023-01-21T10:57:17+00:00,15.4,62.4771,2.3
2023-01-21T10:58:20+00:00,15.4,62.4772,2.7
2023-01-21T10:59:22+00:00,15.4,62.4773,2.5
2023-01-21T11:00:25+00:00,15.4,62.4774,2.3
2023-01-21T11:01:28+00:00,15.4,62.4775,2.4
2023-01-21T11:02:31+00:00,15.4,62.4776,2.1
2023-01-21T11:03:34+00:00,15.4,62.4777,2.5
2023-01-21T11:04:36+00:00,15.4,62.4778,1.9
2023-01-21T11:05:39+00:00,15.4,62.4779,2.0
2023-01-21T11:06:42+00:00,15.3,62.478,2.1
2023-01-21T11:07:44+00:00,15.3,62.4781,2.2
2023-01-21T11:08:47+00:00,15.3,62.4782,1.7
2023-01-21T11:09:50+00:00,15.3,62.4783,1.9
2023-01-21T11:10:53+00:00,15.3,62.4784,2.3
2023-01-21T11:11:55+00:00,15.4,62.4785,2.0
2023-01-21T11:12:59+00:00,15.4,62.4786,2.0
2023-01-21T11:14:01+00:00,15.4,62.4787,2.1
2023-01-21T11:15:04+00:00,15.5,62.4788,2.3
2023-01-21T11:16:07+00:00,15.5,62.4789,1.9
2023-01-21T11:17:10+00:00,15.5,62.479,1.8
2023-01-21T11:18:13+00:00,15.5,62.4791,2.0
2023-01-21T11:19:16+00:00,15.5,62.4792,2.3
2023-01-21T11:20:20+00:00,15.6,62.4793,1.7
2023-01-21T11:21:23+00:00,15.6,62.4794,2.0
2023-01-21T11:22:25+00:00,15.6,62.4795,2.2
2023-01-21T11:23:28+00:00,15.6,62.4796,1.7
2023-01-21T11:24:31+00:00,15.6,62.4797,1.9
2023-01-21T11:25:34+00:00,15.6,62.4798,1.8
2023-01-21T11:26:36+00:00,15.5,62.4799,1.7
2023-01-21T11:27:39+00:00,15.5,62.48,1.7
2023-01-21T11:28:42+00:00,15.5,62.4801,1.7
2023-01-21T11:29:45+00:00,15.5,62.4802,1.9
2023-01-21T11:30:48+00:00,15.5,62.4803,1.6
2023-01-21T11:31:50+00:00,15.5,62.4804,1.4
2023-01-21T11:32:54+00:00,15.5,62.4805,1.8
2023-01-21T11:33:56+00:00,15.5,62.4806,2.1
2023-01-21T11:34:59+00:00,15.5,62.4807,1.6
2023-01-21T11:36:02+00:00,15.5,62.4808,1.6
2023-01-21T11:37:05+00:00,15.6,62.4809,1.6
2023-01-21T11:38:08+00:00,15.6,62.481,1.7
2023-01-21T11:39:10+00:00,15.6,62.4811,1.4
2023-01-21T11:40:13+00:00,15.7,62.4812,1.4
2023-01-21T11:41:16+00:00,15.7,62.4813,1.5
2023-01-21T11:42:18+00:00,15.7,62.4814,1.5
2023-01-21T11:43:21+00:00,15.7,62.4815,1.5
2023-01-21T11:44:24+00:00,15.6,62.4816,1.7
2023-01-21T11:45:27+00:00,15.6,62.4817,1.5
2023-01-21T11:46:29+00:00,15.5,62.4818,1.6
2023-01-21T11:47:33+00:00,15.5,62.4819,1.7
2023-01-21T11:48:35+00:00,15.4,62.482,2.5
2023-01-21T11:49:38+00:00,15.3,62.4821,3.2
2023-01-21T11:50:41+00:00,15.5,62.4822,3.0
2023-01-21T11:51:44+00:00,15.6,62.4823,4.5
2023-01-21T11:52:46+00:00,15.7,62.4824,3.7
2023-01-21T11:53:49+00:00,15.8,62.4825,3.7
2023-01-21T11:54:52+00:00,15.9,62.4826,3.8
2023-01-21T11:55:55+00:00,16.0,62.4827,4.4
2023-01-21T11:57:00+00:00,16.0,62.4828,4.5
2023-01-21T11:58:00+00:00,16.1,62.4829,258.1
2023-01-21T11:59:03+00:00,16.7,62.483,317.3
2023-01-21T12:00:06+00:00,17.8,62.4831,201.9
2023-01-21T12:01:08+00:00,17.4,62.4832,60.2
2023-01-21T12:02:11+00:00,17.2,62.4833,24.9
2023-01-21T12:03:14+00:00,17.0,62.4834,25.0
2023-01-21T12:04:17+00:00,16.9,62.4835,22.3
2023-01-21T12:05:20+00:00,17.3,62.4836,19.1
2023-01-21T12:06:23+00:00,17.4,62.4837,19.1
2023-01-21T12:07:25+00:00,17.9,62.4838,19.2
2023-01-21T12:08:28+00:00,18.2,62.4839,17.5
2023-01-21T12:09:31+00:00,18.5,62.484,15.1
2023-01-21T12:10:34+00:00,18.9,62.4841,17.5
2023-01-21T12:11:36+00:00,19.1,62.4842,16.1
2023-01-21T12:12:42+00:00,19.3,62.4843,14.9
2023-01-21T17:13:46+00:00,19.5,62.4844,14.1
2023-01-21T17:14:49+00:00,19.6,62.4845,14.2
2023-01-21T17:15:52+00:00,19.7,62.4846,13.6
2023-01-21T17:16:55+00:00,19.7,62.4847,13.5
2023-01-21T17:17:57+00:00,19.8,62.4848,13.0
2023-01-21T17:19:00+00:00,19.8,62.4849,12.8
2023-01-21T17:20:03+00:00,19.9,62.485,11.8
2023-01-21T17:21:06+00:00,19.9,62.4851,11.4
2023-01-21T17:22:08+00:00,19.9,62.4852,12.6
2023-01-21T17:23:11+00:00,20.0,62.4853,10.5
2023-01-21T17:24:14+00:00,20.0,62.4854,11.0
2023-01-21T17:25:17+00:00,20.1,62.4855,11.2
2023-01-21T17:26:20+00:00,20.1,62.4856,11.8
2023-01-21T17:27:23+00:00,20.2,62.4857,10.6
2023-01-21T17:28:26+00:00,20.1,62.4858,9.8
2023-01-21T17:29:34+00:00,20.1,62.4859,10.2
2023-01-21T17:30:43+00:00,20.2,62.486,9.9
2023-01-21T17:31:46+00:00,20.3,62.4861,10.3
2023-01-21T17:32:49+00:00,20.3,62.4862,9.7
2023-01-21T17:33:52+00:00,20.5,62.4863,9.6
2023-01-21T17:35:00+00:00,20.4,62.4864,9.8
2023-01-21T17:35:57+00:00,21.2,62.4865,11.5
2023-01-21T17:37:01+00:00,21.2,62.4866,11.0
2023-01-21T17:38:03+00:00,20.9,62.4867,9.8
2023-01-21T17:39:07+00:00,20.4,62.4868,9.3
2023-01-21T17:40:10+00:00,20.0,62.4869,7.9
2023-01-21T17:41:12+00:00,19.6,62.487,8.1
2023-01-21T17:42:15+00:00,19.4,62.4871,8.7
2023-01-21T17:43:18+00:00,19.1,62.4872,7.8
2023-01-21T17:44:21+00:00,18.8,62.4873,8.0
2023-01-21T17:45:24+00:00,18.6,62.4874,8.6
2023-01-21T17:46:26+00:00,16.8,62.4875,7.3
2023-01-21T17:47:29+00:00,16.8,62.4876,8.5
2023-01-21T17:48:33+00:00,16.8,62.4877,8.0
2023-01-21T17:49:37+00:00,16.7,62.4878,8.5
2023-01-21T17:50:39+00:00,16.6,62.4879,7.6
2023-01-21T17:51:45+00:00,16.6,62.488,7.3
2023-01-21T17:52:44+00:00,16.6,62.4881,7.2
2023-01-21T17:53:47+00:00,16.5,62.4882,7.9
2023-01-21T17:54:50+00:00,16.5,62.4883,7.2
2023-01-21T17:55:53+00:00,16.5,62.4884,7.2
2023-01-21T17:56:55+00:00,16.5,62.4885,6.7
2023-01-21T17:57:58+00:00,16.5,62.4886,6.6
2023-01-21T17:59:01+00:00,16.5,62.4887,7.3
2023-01-21T18:00:04+00:00,16.4,62.4888,6.5
2023-01-21T18:01:06+00:00,16.4,62.4889,6.4
2023-01-21T18:02:11+00:00,16.4,62.489,6.0
2023-01-21T18:03:14+00:00,16.4,62.4891,5.4
2023-01-21T18:04:17+00:00,16.4,62.4892,6.3
2023-01-21T18:05:20+00:00,16.4,62.4893,6.4
2023-01-21T18:06:23+00:00,16.4,62.4894,6.2
2023-01-21T18:07:26+00:00,16.4,62.4895,6.2
2023-01-21T18:08:28+00:00,16.4,62.4896,4.8
2023-01-21T18:09:31+00:00,16.4,62.4897,5.3
2023-01-21T18:10:34+00:00,16.4,62.4898,5.3
2023-01-21T18:18:07+00:00,16.3,62.4899,5.2
2023-01-21T18:19:10+00:00,16.3,62.49,4.9
2023-01-21T18:20:12+00:00,16.2,62.4901,5.0
2023-01-21T18:21:15+00:00,16.2,62.4902,4.8
2023-01-21T18:22:18+00:00,16.2,62.4903,4.7
2023-01-21T18:23:21+00:00,16.1,62.4904,4.3
2023-01-21T18:24:24+00:00,16.1,62.4905,4.7
2023-01-21T18:25:27+00:00,16.1,62.4906,4.8
2023-01-21T18:26:29+00:00,16.1,62.4907,5.1
2023-01-21T18:27:32+00:00,16.1,62.4908,4.5
2023-01-21T18:28:35+00:00,16.1,62.4909,4.7
2023-01-21T18:29:38+00:00,16.2,62.491,4.5
2023-01-21T18:30:41+00:00,16.1,62.4911,4.5
2023-01-21T18:31:44+00:00,16.2,62.4912,3.8
2023-01-21T18:32:47+00:00,16.2,62.4913,4.8
2023-01-21T18:33:49+00:00,16.3,62.4914,4.2
2023-01-21T18:34:53+00:00,16.3,62.4915,3.5
2023-01-21T18:35:55+00:00,16.2,62.4916,4.2
2023-01-21T18:36:58+00:00,16.2,62.4917,4.2
2023-01-21T18:38:01+00:00,16.2,62.4918,3.9
2023-01-21T18:39:04+00:00,16.2,62.4919,3.8
2023-01-21T18:40:06+00:00,16.2,62.492,3.9
2023-01-21T18:41:09+00:00,16.2,62.4921,4.3
2023-01-21T18:42:15+00:00,16.2,62.4922,4.1
2023-01-21T18:43:15+00:00,16.2,62.4923,4.2
2023-01-21T18:44:18+00:00,16.2,62.4924,4.0
2023-01-21T18:45:20+00:00,16.2,62.4925,4.2
2023-01-21T18:46:23+00:00,16.2,62.4926,4.0
2023-01-21T18:47:26+00:00,16.3,62.4927,4.3
2023-01-21T18:48:29+00:00,16.3,62.4928,4.0
2023-01-21T18:49:32+00:00,16.3,62.4929,3.6
2023-01-21T18:50:35+00:00,16.3,62.493,3.4
2023-01-21T18:51:37+00:00,16.2,62.4931,3.4
2023-01-21T18:52:40+00:00,16.2,62.4932,3.8
2023-01-21T18:53:46+00:00,16.2,62.4933,3.7
2023-01-21T18:54:46+00:00,16.2,62.4934,3.7
2023-01-21T18:55:49+00:00,16.2,62.4935,4.3
2023-01-21T18:56:52+00:00,16.1,62.4936,3.9
2023-01-21T18:57:55+00:00,16.2,62.4937,4.0
2023-01-21T18:58:58+00:00,16.2,62.4938,4.0
2023-01-21T19:00:00+00:00,16.2,62.4939,4.7
2023-01-21T19:01:03+00:00,16.2,62.494,4.2
2023-01-21T19:02:06+00:00,16.2,62.4941,4.0
2023-01-21T19:03:09+00:00,16.2,62.4942,3.6
2023-01-21T19:04:13+00:00,16.2,62.4943,3.6
2023-01-21T19:05:16+00:00,16.2,62.4944,3.8
2023-01-21T19:06:18+00:00,16.3,62.4945,3.9
2023-01-21T19:07:21+00:00,16.3,62.4946,3.4
2023-01-21T19:08:25+00:00,16.3,62.4947,4.7
2023-01-21T19:09:27+00:00,16.4,62.4948,4.5
2023-01-21T19:10:30+00:00,16.4,62.4949,5.7
2023-01-21T19:11:33+00:00,16.4,62.495,16.2
2023-01-21T19:12:36+00:00,16.4,62.4951,23.4
2023-01-21T19:13:39+00:00,16.4,62.4952,21.2
2023-01-21T19:14:42+00:00,16.4,62.4953,21.9
2023-01-21T19:15:46+00:00,16.5,62.4954,26.6
2023-01-21T19:16:49+00:00,16.5,62.4955,19.7
2023-01-21T19:17:53+00:00,16.5,62.4956,23.6
2023-01-21T19:18:56+00:00,16.5,62.4957,21.2
2023-01-21T19:19:59+00:00,16.6,62.4958,19.3
2023-01-21T19:21:02+00:00,16.5,62.4959,20.1
2023-01-21T19:22:04+00:00,16.5,62.496,17.9
2023-01-21T19:23:07+00:00,16.5,62.4961,17.8
2023-01-21T19:24:10+00:00,16.5,62.4962,16.5
2023-01-21T19:25:13+00:00,16.5,62.4963,15.3
2023-01-21T19:26:16+00:00,16.5,62.4964,13.6
2023-01-21T19:27:19+00:00,16.5,62.4965,14.1
2023-01-21T19:28:22+00:00,16.5,62.4966,12.9
2023-01-21T19:29:25+00:00,16.5,62.4967,11.7
2023-01-21T19:30:28+00:00,16.5,62.4968,11.4
2023-01-21T19:31:30+00:00,16.5,62.4969,10.9
2023-01-21T19:32:33+00:00,16.5,62.497,11.2
2023-01-21T19:33:36+00:00,16.5,62.4971,12.5
2023-01-21T19:34:40+00:00,16.5,62.4972,12.6
2023-01-21T19:35:42+00:00,16.4,62.4973,14.4
2023-01-21T19:36:45+00:00,16.4,62.4974,15.0
2023-01-21T19:37:48+00:00,16.3,62.4975,14.7
2023-01-21T19:38:51+00:00,16.3,62.4976,15.0
2023-01-21T19:39:54+00:00,16.3,62.4977,16.6
2023-01-21T19:40:57+00:00,16.3,62.4978,17.8
2023-01-21T19:42:00+00:00,16.3,62.4979,17.8
2023-01-21T19:43:03+00:00,16.3,62.498,16.7
2023-01-21T19:44:06+00:00,16.3,62.4981,16.1
2023-01-21T19:45:09+00:00,16.3,62.4982,15.6
2023-01-21T19:46:12+00:00,16.2,62.4983,15.8
2023-01-21T19:47:15+00:00,16.2,62.4984,15.6
2023-01-21T19:48:18+00:00,16.2,62.4985,17.1
2023-01-21T19:49:21+00:00,16.3,62.4986,19.4
2023-01-21T19:50:23+00:00,16.2,62.4987,17.7
2023-01-21T19:51:26+00:00,16.3,62.4988,18.7
2023-01-21T19:52:29+00:00,16.3,62.4989,19.1
2023-01-21T19:53:32+00:00,16.3,62.499,19.8
2023-01-21T19:54:37+00:00,16.3,62.4991,14.1
2023-01-21T19:55:37+00:00,16.3,62.4992,12.8
2023-01-21T19:56:40+00:00,16.3,62.4993,10.7
2023-01-21T19:57:43+00:00,16.3,62.4994,10.7
2023-01-21T19:58:46+00:00,16.3,62.4995,20.0
2023-01-21T19:59:49+00:00,16.3,62.4996,20.0
2023-01-21T20:00:52+00:00,16.3,62.4997,20.0
2023-01-21T20:01:55+00:00,16.3,62.4998,20.0
2023-01-21T20:02:57+00:00,16.3,62.4999,20.0
2023-01-21T20:04:00+00:00,16.3,62.5,20.0
2023-01-21T20:05:03+00:00,16.3,62.5001,20.0
2023-01-21T20:06:06+00:00,16.3,62.5002,44.0
2023-01-21T20:07:09+00:00,16.3,62.5003,44.0
2023-01-21T20:08:12+00:00,16.3,62.5004,44.0
2023-01-21T20:09:14+00:00,16.3,62.5005,79.0
2023-01-21T20:10:19+00:00,16.3,62.5006,79.0
2023-01-21T20:11:20+00:00,16.3,62.5007,79.0
2023-01-21T20:12:23+00:00,16.3,62.5008,79.0
2023-01-21T20:13:26+00:00,16.3,62.5009,79.0
2023-01-21T20:14:29+00:00,16.3,62.501,79.0
2023-01-21T20:15:32+00:00,16.3,62.5011,79.0
2023-01-21T20:16:34+00:00,16.2,62.5012,200.0
2023-01-21T20:17:37+00:00,16.2,62.5013,200.0
2023-01-21T20:18:40+00:00,16.2,62.5014,200.0
2023-01-21T20:19:43+00:00,16.2,62.5015,200.0
2023-01-21T20:20:46+00:00,16.2,62.5016,200.0
2023-01-21T20:21:49+00:00,16.2,62.5017,200.0
2023-01-21T20:22:52+00:00,16.2,62.5018,200.0
2023-01-21T20:24:00+00:00,16.2,62.5019,100.0
2023-01-21T20:24:58+00:00,16.2,62.502,100.0
2023-01-21T20:26:03+00:00,16.2,62.5021,100.0
2023-01-21T20:27:06+00:00,16.2,62.5022,100.0
2023-01-21T20:28:09+00:00,16.2,62.5023,66.0
2023-01-21T20:29:12+00:00,16.2,62.5024,66.0
2023-01-21T20:30:15+00:00,16.2,62.5025,66.0
2023-01-21T20:31:18+00:00,16.2,62.5026,66.0
2023-01-21T20:32:23+00:00,16.2,62.5027,66.0
2023-01-21T20:33:24+00:00,16.2,62.5028,66.0
2023-01-21T20:34:26+00:00,16.2,62.5029,66.0
2023-01-21T20:35:29+00:00,16.2,62.503,66.0
2023-01-21T20:36:32+00:00,16.2,62.5031,66.0
2023-01-21T20:37:35+00:00,16.2,62.5032,66.0
2023-01-21T20:38:38+00:00,16.2,62.5033,66.0
2023-01-21T20:39:41+00:00,16.2,62.5034,66.0
2023-01-21T20:40:44+00:00,16.2,62.5035,66.0
2023-01-21T20:41:46+00:00,16.3,62.5036,66.0
2023-01-21T20:42:49+00:00,16.2,62.5037,66.0
2023-01-21T20:43:52+00:00,16.1,62.5038,66.0
2023-01-21T20:44:55+00:00,16.1,62.5039,66.0
2023-01-21T20:45:58+00:00,16.1,62.504,66.0
2023-01-21T20:47:01+00:00,16.1,62.5041,66.0
2023-01-21T20:48:04+00:00,16.1,62.5042,66.0
2023-01-21T20:49:07+00:00,16.1,62.5043,66.0
2023-01-21T20:50:09+00:00,16.2,62.5044,66.0
2023-01-21T20:51:12+00:00,16.2,62.5045,66.0
2023-01-21T20:52:17+00:00,16.2,62.5046,66.0
2023-01-21T20:53:18+00:00,16.2,62.5047,6.4
2023-01-21T20:54:21+00:00,16.2,62.5048,6.4
2023-01-21T20:55:24+00:00,16.2,62.5049,6.4
2023-01-21T20:56:26+00:00,16.2,62.505,6.4
2023-01-21T20:57:29+00:00,16.2,62.5051,6.4
2023-01-21T20:58:32+00:00,16.2,62.5052,6.4
2023-01-21T20:59:35+00:00,16.2,62.5053,6.4
2023-01-21T21:00:38+00:00,16.2,62.5054,6.4
2023-01-21T21:01:41+00:00,16.2,62.5055,6.4
2023-01-21T21:02:43+00:00,16.1,62.5056,6.4
2023-01-21T21:03:46+00:00,16.0,62.5057,6.4
2023-01-21T21:04:49+00:00,15.9,62.5058,6.4
2023-01-21T21:05:52+00:00,15.7,62.5059,6.4
2023-01-21T21:06:54+00:00,15.7,62.506,6.4
2023-01-21T21:07:57+00:00,15.6,62.5061,6.4
2023-01-21T21:09:00+00:00,15.5,62.5062,6.4
2023-01-21T21:10:03+00:00,15.6,62.5063,6.4
2023-01-21T21:11:06+00:00,15.7,62.5064,6.4
2023-01-21T21:12:09+00:00,15.7,62.5065,6.4
2023-01-21T21:13:12+00:00,15.6,62.5066,6.4
2023-01-21T21:14:15+00:00,15.7,62.5067,6.4
2023-01-21T21:15:18+00:00,15.8,62.5068,6.4
2023-01-21T21:16:21+00:00,15.9,62.5069,6.4
2023-01-21T21:17:23+00:00,15.9,62.507,6.4
2023-01-21T21:18:26+00:00,15.9,62.5071,6.4
2023-01-21T21:19:29+00:00,16.0,62.5072,6.4
2023-01-21T21:20:32+00:00,15.9,62.5073,6.4
2023-01-21T21:21:35+00:00,15.8,62.5074,6.4
2023-01-21T21:22:38+00:00,15.8,62.5075,6.4
2023-01-21T21:23:41+00:00,15.7,62.5076,6.4
2023-01-21T21:24:44+00:00,15.6,62.5077,6.4
2023-01-21T21:25:46+00:00,15.6,62.5078,6.4
2023-01-21T21:26:49+00:00,15.6,62.5079,6.4
2023-01-21T21:27:52+00:00,15.5,62.508,6.4
2023-01-21T21:28:55+00:00,15.6,62.5081,6.4
2023-01-21T21:29:58+00:00,15.6,62.5082,6.4
2023-01-21T21:31:01+00:00,15.5,62.5083,6.4
2023-01-21T21:32:03+00:00,15.5,62.5084,6.4
2023-01-21T21:33:06+00:00,15.5,62.5085,6.4
2023-01-21T21:34:09+00:00,15.5,62.5086,6.4
2023-01-21T21:35:12+00:00,15.6,62.5087,6.4
2023-01-21T21:36:15+00:00,15.5,62.5088,6.4
2023-01-21T21:37:18+00:00,15.5,62.5089,6.4
2023-01-21T21:38:21+00:00,15.5,62.509,6.4
2023-01-21T21:39:23+00:00,15.5,62.5091,6.4
2023-01-21T21:40:26+00:00,15.5,62.5092,6.4
2023-01-21T21:41:29+00:00,15.5,62.5093,6.4
2023-01-21T21:42:32+00:00,15.5,62.5094,6.4
2023-01-21T21:43:35+00:00,15.5,62.5095,6.4
2023-01-21T21:44:37+00:00,15.6,62.5096,6.4
2023-01-21T21:45:40+00:00,15.7,62.5097,6.4
2023-01-21T21:46:43+00:00,15.7,62.5098,6.4
2023-01-21T21:47:46+00:00,15.8,62.5099,6.4
2023-01-21T21:48:49+00:00,15.7,62.51,6.4
2023-01-21T21:49:52+00:00,15.7,62.5101,6.4
2023-01-21T21:50:55+00:00,15.7,62.5102,6.4
2023-01-21T21:51:57+00:00,15.7,62.5103,6.4
2023-01-21T21:53:00+00:00,15.6,62.5104,6.4
2023-01-21T21:54:03+00:00,15.6,62.5105,6.4
2023-01-21T21:55:06+00:00,15.6,62.5106,6.4
2023-01-21T21:56:11+00:00,15.6,62.5107,6.4
2023-01-21T21:57:11+00:00,15.6,62.5108,6.4
2023-01-21T21:58:14+00:00,15.6,62.5109,6.4
2023-01-21T21:59:17+00:00,15.6,62.511,6.4
2023-01-21T22:00:19+00:00,15.5,62.5111,6.4
2023-01-21T22:01:22+00:00,15.5,62.5112,6.4
2023-01-21T22:02:25+00:00,15.6,62.5113,6.4
2023-01-21T22:03:28+00:00,15.5,62.5114,6.4
2023-01-21T22:04:31+00:00,15.5,62.5115,6.4
2023-01-21T22:05:34+00:00,15.5,62.5116,6.4
2023-01-21T22:06:37+00:00,15.5,62.5117,6.4
2023-01-21T22:07:39+00:00,15.5,62.5118,6.4
2023-01-21T22:08:42+00:00,15.5,62.5119,6.4
2023-01-21T22:09:45+00:00,15.5,62.512,6.4
2023-01-21T22:10:48+00:00,15.5,62.5121,6.4
2023-01-21T22:11:51+00:00,15.5,62.5122,6.4
2023-01-21T22:12:54+00:00,15.5,62.5123,6.4
2023-01-21T22:13:57+00:00,15.5,62.5124,6.4
2023-01-21T22:14:59+00:00,15.5,62.5125,6.4
2023-01-21T22:16:02+00:00,15.5,62.5126,6.4
2023-01-21T22:17:05+00:00,15.4,62.5127,6.4
2023-01-21T22:18:08+00:00,15.4,62.5128,6.4
2023-01-21T22:19:11+00:00,15.5,62.5129,6.4
2023-01-21T22:20:14+00:00,15.4,62.513,6.4
2023-01-21T22:21:17+00:00,15.5,62.5131,6.4
2023-01-21T22:22:20+00:00,15.5,62.5132,6.4
2023-01-21T22:23:22+00:00,15.5,62.5133,6.4
2023-01-21T22:24:25+00:00,15.5,62.5134,6.4
2023-01-21T22:25:28+00:00,15.4,62.5135,6.4
2023-01-21T22:26:31+00:00,15.4,62.5136,6.4
2023-01-21T22:27:34+00:00,15.4,62.5137,6.4
2023-01-21T22:28:37+00:00,15.4,62.5138,6.4
2023-01-21T22:29:40+00:00,15.4,62.5139,6.4
2023-01-21T22:30:43+00:00,15.4,62.514,6.4
2023-01-21T22:31:45+00:00,15.4,62.5141,6.4
2023-01-21T22:32:48+00:00,15.4,62.5142,6.4
2023-01-21T22:33:52+00:00,15.3,62.5143,6.4
2023-01-21T22:34:54+00:00,15.4,62.5144,6.4
2023-01-21T22:35:57+00:00,15.3,62.5145,6.4
2023-01-21T22:37:00+00:00,15.3,62.5146,6.4
2023-01-21T22:38:03+00:00,15.3,62.5147,6.4
2023-01-21T22:39:06+00:00,15.3,62.5148,6.4
2023-01-21T22:40:08+00:00,15.3,62.5149,6.4
2023-01-21T22:41:11+00:00,15.2,62.515,6.4
2023-01-21T22:42:14+00:00,15.3,62.5151,6.4
2023-01-21T22:43:17+00:00,15.3,62.5152,6.4
2023-01-21T22:44:20+00:00,15.2,62.5153,6.4
2023-01-21T22:45:23+00:00,15.2,62.5154,6.4
2023-01-21T22:46:25+00:00,14.9,62.5155,6.4
2023-01-21T22:47:28+00:00,14.9,62.5156,6.4
2023-01-21T22:48:31+00:00,14.9,62.5157,6.4
2023-01-21T22:49:33+00:00,14.9,62.5158,6.4
2023-01-21T22:50:36+00:00,14.8,62.5159,6.4
2023-01-21T22:51:39+00:00,14.8,62.516,6.4
2023-01-21T22:52:42+00:00,14.8,62.5161,6.4
2023-01-21T22:53:45+00:00,14.8,62.5162,6.4
2023-01-21T22:54:48+00:00,14.8,62.5163,6.4
2023-01-21T22:55:51+00:00,14.8,62.5164,6.4
2023-01-21T22:56:54+00:00,14.8,62.5165,6.4
2023-01-21T22:57:57+00:00,14.8,62.5166,6.4
2023-01-21T22:59:00+00:00,14.9,62.5167,6.4
2023-01-21T23:00:02+00:00,14.8,62.5168,6.4
2023-01-21T23:01:05+00:00,14.9,62.5169,6.4
2023-01-21T23:02:08+00:00,14.8,62.517,6.4
2023-01-21T23:03:11+00:00,14.9,62.5171,6.4
2023-01-21T23:04:14+00:00,14.8,62.5172,6.4
2023-01-21T23:05:16+00:00,14.9,62.5173,6.4
2023-01-21T23:06:19+00:00,14.9,62.5174,6.4
2023-01-21T23:07:22+00:00,14.9,62.5175,6.4
2023-01-21T23:08:25+00:00,14.9,62.5176,6.4
2023-01-21T23:09:28+00:00,14.9,62.5177,6.4
2023-01-21T23:10:31+00:00,14.9,62.5178,6.4
2023-01-21T23:51:13+00:00,14.9,62.5179,6.4
2023-01-21T23:52:16+00:00,14.9,62.518,6.4
2023-01-21T23:53:18+00:00,14.9,62.5181,6.4
2023-01-21T23:54:21+00:00,14.9,62.5182,6.4
2023-01-21T23:55:24+00:00,14.9,62.5183,6.4
2023-01-21T23:56:27+00:00,14.9,62.5184,6.4
2023-01-21T23:57:30+00:00,14.9,62.5185,6.4
2023-01-21T23:58:33+00:00,14.9,62.5186,6.4
2023-01-21T23:59:35+00:00,14.9,62.5187,6.4
2023-01-22T00:00:38+00:00,14.9,62.5188,6.4
